
List of user-set options:

                                    Name   Value                used
                   hessian_approximation = limited-memory        yes
                           linear_solver = ma57                  yes
                  ma57_automatic_scaling = yes                   yes
                                max_iter = 500                   yes
                             mu_strategy = adaptive              yes
                             output_file = TreatmentOptimizationIPOPTinfo.txt  yes
                             print_level = 5                     yes
                      print_user_options = yes                   yes
                                     tol = 1                     yes
This is Ipopt version 3.12.9, running with linear solver ma57.

Number of nonzeros in equality constraint Jacobian...:    49733
Number of nonzeros in inequality constraint Jacobian.:   132648
Number of nonzeros in Lagrangian Hessian.............:        0

Reallocating memory for MA57: lfact (5910103)
Total number of variables............................:    10395
                     variables with only lower bounds:        0
                variables with lower and upper bounds:    10395
                     variables with only upper bounds:        0
Total number of equality constraints.................:     6233
Total number of inequality constraints...............:     3137
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:     3137
 144  8.6302202e-03 4.17e+00 3.50e-01  -5.5 1.04e-01    -  8.90e-01 8.69e-01h  1
 145  8.5673694e-03 2.59e+00 6.33e-01  -5.5 4.65e-02    -  1.00e+00 1.00e+00h  1
 146  8.7280711e-03 6.20e-01 5.85e-01  -5.5 3.25e-02    -  1.00e+00 9.20e-01h  1
 147  8.7601938e-03 3.57e-01 5.75e-01  -5.5 2.50e-02    -  3.01e-01 5.69e-01H  1
 148  8.7933179e-03 1.63e-02 5.18e-01  -5.5 1.43e-02    -  1.00e+00 1.00e+00h  1
 149  8.8264956e-03 1.12e-02 1.44e-01  -5.5 1.36e-02    -  8.35e-01 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150  8.8441035e-03 4.91e-03 6.50e-01  -5.5 5.20e-03    -  1.00e+00 1.00e+00h  1
 151  8.6142412e-03 4.03e-03 2.19e-01  -6.1 5.09e-02    -  1.00e+00 1.00e+00h  1
 152  8.4787293e-03 8.26e-03 3.16e-01  -6.2 1.84e-01    -  1.00e+00 2.93e-01h  1
 153  8.2063528e-03 1.31e+00 3.30e-01  -6.2 1.14e-01    -  5.32e-01 8.71e-01h  1
 154  8.2084072e-03 5.37e-01 2.94e-01  -6.2 2.08e-02    -  6.33e-01 4.29e-01h  1
 155  8.1947995e-03 1.35e-02 5.42e-01  -6.2 2.47e-02    -  1.00e+00 6.40e-01f  1
 156  8.2073110e-03 9.98e-03 4.89e-01  -6.2 2.05e-02    -  1.93e-01 6.47e-01H  1
 157  8.3956266e-03 2.95e-02 5.74e-01  -5.9 6.45e-02    -  1.00e+00 1.00e+00f  1
 158  8.3031432e-03 2.02e-02 3.97e-01  -6.0 2.79e-02    -  1.00e+00 1.00e+00h  1
 159  8.2845073e-03 4.24e-03 4.71e-01  -6.0 3.80e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 160  8.1393118e-03 2.83e+03 4.62e-01  -6.4 5.12e-02    -  1.00e+00 1.00e+00h  1
 161  8.0220929e-03 8.21e+02 3.78e-01  -6.5 6.94e-02    -  4.26e-01 3.68e-01h  1
 162  8.0901512e-03 6.00e+02 3.49e-01  -6.1 6.86e-02    -  1.00e+00 2.68e-01f  1
 163  8.1307688e-03 2.85e+02 3.73e-01  -6.2 3.39e-02    -  5.78e-01 5.25e-01h  1
 164  8.1976552e-03 6.22e-01 5.62e-01  -6.2 1.21e-02    -  6.42e-01 1.00e+00h  1
 165  8.0439313e-03 5.84e+02 2.87e-01  -6.6 6.50e-02    -  1.00e+00 1.00e+00h  1
 166  7.9845218e-03 2.03e+02 3.97e-01  -6.7 5.64e-02    -  8.94e-01 3.37e-01h  1
 167  8.2520911e-03 4.76e-01 2.64e-01  -6.1 7.54e-02    -  9.08e-01 1.00e+00f  1
 168  8.1916129e-03 6.56e-02 2.88e-01  -6.3 3.42e-02    -  7.61e-01 4.46e-01h  1
 169  8.1580937e-03 1.19e-02 2.70e-01  -6.3 1.40e-02    -  1.00e+00 6.21e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 170  8.3190477e-03 1.11e-02 5.41e-01  -6.0 5.88e-02    -  5.50e-01 1.00e+00f  1
 171  8.2334417e-03 5.84e-03 4.37e-01  -6.2 6.92e-02    -  7.55e-01 4.79e-01h  1
 172  8.1690481e-03 8.71e-03 2.87e-01  -6.2 2.54e-02    -  1.00e+00 9.96e-01f  1
 173  8.1018865e-03 4.07e-03 3.60e-01  -6.4 2.56e-02    -  1.00e+00 1.00e+00f  1
 174  8.2482325e-03 7.52e-03 4.73e-01  -6.1 5.35e-02    -  1.00e+00 1.00e+00h  1
 175  8.1764813e-03 9.16e-03 3.13e-01  -6.2 3.48e-02    -  1.00e+00 8.30e-01h  1
 176  8.1631955e-03 3.60e-03 5.06e-01  -6.2 4.93e-03    -  7.68e-01 1.00e+00h  1
 177  8.0503600e-03 1.95e-03 2.72e-01  -6.6 4.55e-02    -  1.00e+00 1.00e+00h  1
 178  8.5968274e-03 4.44e+00 6.48e-01  -5.9 1.87e-01    -  6.22e-01 1.00e+00h  1
 179  8.4477926e-03 3.18e+00 3.60e-01  -6.1 1.30e-01    -  6.50e-01 2.94e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 180  8.2638816e-03 1.99e+00 7.02e-01  -6.1 1.28e-01    -  1.00e+00 4.59e-01h  1
 181  8.1898173e-03 1.63e-02 3.36e-01  -6.1 2.62e-02    -  1.00e+00 1.00e+00h  1
 182  8.1938986e-03 1.30e-02 2.77e-01  -6.1 7.77e-03    -  1.00e+00 4.82e-01h  1
 183  8.2065096e-03 1.73e-03 4.62e-01  -6.1 6.47e-03    -  1.00e+00 1.00e+00h  1
 184  8.2191508e-03 3.60e-03 2.24e-01  -6.1 7.13e-03    -  1.00e+00 1.00e+00h  1
 185  8.1200539e-03 4.04e-03 9.27e+00  -6.4 4.19e-02    -  1.00e+00 1.00e+00h  1
 186  8.0748763e-03 8.85e-02 7.63e-02  -6.5 1.74e-02    -  1.00e+00 1.00e+00h  1
 187  7.9770330e-03 2.97e-02 4.98e-01  -6.6 3.11e-02    -  1.00e+00 1.00e+00h  1
 188  8.1418175e-03 1.73e-01 3.73e-01  -6.3 5.43e-02    -  1.00e+00 1.00e+00h  1
 189  8.0782685e-03 2.69e-02 2.07e-01  -6.4 2.74e-02    -  1.00e+00 6.59e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 190  8.0685295e-03 2.24e-03 3.53e-01  -6.4 7.73e-03    -  3.61e-01 1.00e+00h  1
 191  8.0551838e-03 7.30e-04 3.87e-01  -6.4 1.18e-02    -  1.00e+00 1.00e+00h  1
 192  7.9410434e-03 9.42e-03 5.57e-01  -7.0 4.20e-02    -  1.00e+00 9.97e-01h  1
 193  8.0820576e-03 8.21e-03 3.90e-01  -6.3 5.27e-02    -  1.00e+00 6.29e-01h  1
 194  8.0635065e-03 4.04e-03 3.01e-01  -6.4 2.86e-02    -  9.31e-01 6.60e-01h  1
 195  8.0466404e-03 2.99e-03 2.40e-01  -6.4 8.02e-03    -  1.14e-01 1.00e+00f  1
 196  7.9723900e-03 6.83e+02 6.07e-01  -6.7 2.77e-02    -  1.00e+00 1.00e+00h  1
